PUF_ID,sample,fpl,FWBscore,FSscore,SUBKNOWL1,FINGOALS,SAVEHABIT,FRUGALITY,AUTOMATED_1,AUTOMATED_2,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSING,LIVINGARRANGEMENT,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,SNAP,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,FRAUD2,COVERCOSTS,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,MANAGE2,PAIDHELP,HSLOC,PAREDUC,ON2correct,ON1correct,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,RETIRE,MILITARY,agecat,generation,PPEDUC,PPETHM,PPGENDER,PPHHSIZE,PPINCIMP,PPMARIT,PPMSACAT,PPREG4,PPREG9,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,SWB,ACT,PROPPLAN,MANAGE,MATHARDSHIP,FINSOC,MATERIALISM,SELFCONTROL,OUTLOOK
12577,1,1,42.0,68.0,6.0,0.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,3.0,2.0,3.0,2,-1.215,2.0,2.0,4.0,1.0,0,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0.0,1.0,1.0,0,1,100.0,2.0,1.0,0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,2.0,4.0,0.0,0.0,3.0,0,0,0,0,0,1,0,0,4.0,1.0,5,2,3,2,1,2,1,3,1,2,3,0,0,0,0,2,0.0,0.978112038537361,4.0,4.0,5.0,4.0,1.0,3.0,3.0,3.0,4.0
7918,1,1,38.0,45.0,6.0,1.0,4.0,5.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,2.0,1,-1.713,3.0,1.0,2.0,2.0,0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.0,3.0,0,0,25.0,3.0,3.0,1,0.0,5.0,1,1,0,0,0,0,0,0,0,0,2.0,2.0,0.0,50.0,4.0,0,0,0,0,1,0,0,0,4.0,0.0,2,4,3,1,0,1,1,5,1,3,5,0,0,0,0,1,0.0,0.563103225143282,4.0,4.0,4.0,4.0,2.0,6.0,3.0,2.0,4.0
14075,2,1,60.0,38.0,5.0,1.0,4.0,5.0,7.0,7.0,3.0,1.0,1.0,1.0,5.0,4.0,2,-1.215,1.0,2.0,1.0,2.0,0,0.0,0.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,2.0,1,1,0.0,3.0,1.0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,6.0,4.0,0.0,100.0,2.0,0,0,0,0,0,0,0,1,3.0,0.0,7,2,2,2,1,2,1,3,1,3,5,1,0,0,0,1,0.0,0.962664368189881,3.0,3.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0
9807,1,3,61.0,43.0,5.0,1.0,6.0,5.0,7.0,1.0,4.0,4.0,4.0,5.0,3.0,3.0,3,-0.909,1.0,3.0,4.0,5.0,0,0.0,0.0,5.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,5.0,1,0,95.0,3.0,4.0,1,0.0,2.0,1,0,1,0,0,0,1,0,0,0,5.0,3.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,5,1,1,3,9,4,1,4,9,0,0,0,0,3,0.0,0.974702746830328,6.0,4.0,3.0,4.0,1.0,5.0,2.0,3.0,4.0
9567,1,3,48.0,43.0,4.0,1.0,3.0,5.0,1.0,7.0,4.0,2.0,4.0,1.0,2.0,3.0,2,-0.57,1.0,1.0,2.0,7.0,0,4.0,3.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,0,0,80.0,5.0,4.0,0,0.0,3.0,1,1,1,1,1,0,1,1,0,0,7.0,4.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,3,1,1,4,8,1,1,1,2,0,0,1,0,3,0.0,1.17974460869725,7.0,4.0,4.0,4.0,1.0,5.0,5.0,3.0,4.0
11773,1,3,61.0,53.0,5.0,0.0,6.0,6.0,1.0,1.0,4.0,3.0,6.0,3.0,3.0,4.0,3,0.242,1.0,1.0,2.0,3.0,0,1.0,1.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,4.0,1,0,100.0,5.0,5.0,1,0.0,1.0,0,1,0,0,0,0,0,0,0,0,5.0,4.0,1.0,85.0,4.0,0,0,0,1,0,0,0,0,4.0,0.0,6,2,3,1,1,2,3,1,0,2,4,0,0,0,0,2,0.0,0.567723299864323,6.0,4.0,4.0,5.0,1.0,5.0,2.0,3.0,4.0
13869,1,3,36.0,36.0,4.0,0.0,1.0,6.0,0.0,7.0,4.0,1.0,3.0,5.0,2.0,3.0,3,0.712,2.0,2.0,4.0,1.0,0,0.0,0.0,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,1.0,2.0,1,1,0.0,2.0,4.0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,1.0,50.0,2.0,0,0,0,0,0,1,0,0,4.0,0.0,6,2,2,1,1,2,3,3,1,3,5,0,0,0,0,2,0.0,0.692207248723215,4.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0
8617,1,3,50.0,31.0,4.0,0.0,4.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,3,0.242,1.0,1.0,2.0,4.0,0,1.0,1.0,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,3.0,0.0,1.0,2.0,0,1,70.0,3.0,2.0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,50.0,2.0,0,1,0,0,0,0,0,0,4.0,0.0,5,2,2,1,1,2,6,1,1,2,3,0,0,0,0,2,0.0,0.96542807721105,5.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0
11158,1,3,67.0,70.0,6.0,1.0,5.0,6.0,7.0,1.0,4.0,2.0,1.0,5.0,5.0,4.0,3,0.712,1.0,1.0,2.0,1.0,0,2.0,1.0,6.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0.0,1.0,2.0,0,0,100.0,4.0,2.0,1,0.0,4.0,0,1,0,0,0,0,0,1,0,0,5.0,4.0,1.0,100.0,3.0,0,0,0,0,0,0,0,1,2.0,1.0,7,1,3,1,1,2,7,1,1,4,9,0,0,0,0,2,1.0,0.456403041109179,6.0,5.0,4.0,5.0,1.0,0.0,3.0,3.0,4.0
7789,1,3,52.0,52.0,4.0,1.0,5.0,5.0,1.0,0.0,5.0,4.0,6.0,4.0,3.0,4.0,3,-0.57,1.0,2.0,2.0,3.0,0,0.0,0.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,3.0,0.0,1.0,2.0,1,1,100.0,5.0,2.0,1,0.0,4.0,1,0,0,0,1,0,0,0,0,0,6.0,4.0,0.0,50.0,4.0,0,0,0,1,0,0,0,0,4.0,0.0,2,4,2,1,1,4,6,1,0,1,1,0,0,1,0,2,0.0,1.3821938071316,6.0,4.0,4.0,4.0,1.0,6.0,3.0,3.0,2.0
12205,1,2,48.0,54.0,6.0,0.0,2.0,6.0,7.0,7.0,5.0,4.0,4.0,6.0,1.0,4.0,3,-0.188,2.0,2.0,5.0,5.0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,3.0,0.0,2.0,5.0,1,1,80.0,2.0,1.0,1,0.0,4.0,0,1,0,0,0,1,1,0,1,0,5.0,3.0,0.0,85.0,5.0,0,0,0,1,0,0,0,0,4.0,0.0,5,2,5,4,0,2,1,1,1,4,9,0,0,0,0,2,0.0,0.452806604339296,5.0,4.0,5.0,3.0,2.0,5.0,2.0,3.0,4.0
12388,1,3,58.0,58.0,7.0,1.0,6.0,6.0,1.0,1.0,5.0,2.0,2.0,2.0,6.0,3.0,3,-0.188,2.0,1.0,2.0,5.0,0,2.0,2.0,7.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,3.0,1,1,100.0,4.0,5.0,0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,7.0,4.0,0.0,50.0,3.0,0,0,0,1,0,0,0,0,4.0,0.0,3,3,3,1,0,3,5,1,1,4,8,0,1,0,0,2,0.0,0.752188494163203,6.0,4.0,4.0,5.0,1.0,0.0,2.0,3.0,4.0
10653,2,3,75.0,60.0,7.0,1.0,5.0,5.0,1.0,1.0,4.0,3.0,5.0,6.0,3.0,4.0,3,1.267,1.0,1.0,2.0,2.0,0,2.0,1.0,7.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,3.0,0.0,1.0,2.0,1,0,50.0,5.0,4.0,1,0.0,1.0,0,1,0,0,0,0,0,1,0,0,5.0,3.0,1.0,100.0,5.0,0,0,0,0,0,0,0,1,1.0,1.0,7,1,5,1,0,1,9,1,1,3,7,0,0,0,0,1,0.0,0.478042815117411,6.0,4.0,4.0,5.0,1.0,7.0,3.0,2.0,4.0
10837,2,3,39.0,28.0,3.0,0.0,2.0,5.0,7.0,7.0,2.0,2.0,2.0,2.0,3.0,2.0,2,-1.485,2.0,1.0,2.0,5.0,0,3.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,2.0,0.0,1.0,3.0,0,1,90.0,2.0,1.0,0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,80.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,6,2,4,1,0,2,6,1,1,3,6,0,0,0,0,2,0.0,0.533833103325354,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0
14198,2,3,58.0,52.0,4.0,1.0,4.0,5.0,7.0,1.0,4.0,3.0,5.0,5.0,5.0,4.0,2,-0.188,2.0,1.0,2.0,5.0,0,3.0,3.0,5.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1.0,3.0,1,0,95.0,2.0,3.0,1,1.0,3.0,0,1,1,0,0,0,1,0,0,0,5.0,3.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,2.0,1.0,8,1,5,1,0,2,7,1,0,4,8,0,0,0,0,2,0.0,0.191140680503647,6.0,4.0,4.0,4.0,1.0,6.0,3.0,3.0,1.0
14158,1,1,26.0,35.0,3.0,0.0,2.0,6.0,7.0,7.0,3.0,3.0,1.0,1.0,4.0,1.0,2,-0.909,3.0,1.0,2.0,1.0,0,1.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,1.0,1.0,0,1,50.0,1.0,2.0,1,1.0,5.0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,50.0,1.0,1,0,0,0,0,0,0,0,4.0,0.0,4,3,1,1,1,2,1,1,1,2,3,0,0,0,0,2,0.0,0.861831944316619,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0
10252,2,3,70.0,52.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,3.0,5.0,5.0,4.0,3.0,3,0.712,1.0,1.0,2.0,1.0,0,4.0,1.0,6.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,1.0,2.0,1,1,95.0,5.0,4.0,1,0.0,3.0,0,0,0,0,0,0,0,1,0,0,5.0,4.0,1.0,99.0,4.0,0,0,0,0,0,0,0,1,1.0,0.0,6,2,4,1,1,2,8,1,1,4,9,0,0,0,0,2,0.0,0.731879085087013,6.0,4.0,3.0,5.0,1.0,3.0,3.0,2.0,2.0
9568,1,3,53.0,49.0,5.0,1.0,6.0,5.0,1.0,0.0,4.0,4.0,6.0,5.0,5.0,4.0,3,1.267,1.0,1.0,2.0,5.0,0,3.0,2.0,6.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,4.0,1,1,85.0,4.0,5.0,1,0.0,4.0,1,0,0,0,1,0,1,1,0,0,5.0,3.0,0.0,90.0,4.0,0,1,0,0,0,0,0,0,4.0,0.0,4,3,4,1,0,4,8,1,1,3,5,0,0,0,0,4,0.0,0.721637536684555,6.0,4.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0
8064,1,3,47.0,45.0,5.0,1.0,6.0,6.0,1.0,1.0,5.0,4.0,4.0,6.0,3.0,4.0,2,0.242,2.0,1.0,2.0,4.0,0,1.0,2.0,4.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,5.0,1,1,67.0,4.0,4.0,1,0.0,4.0,1,1,0,0,1,0,0,1,0,0,2.0,3.0,0.0,50.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,5,1,0,4,5,1,1,2,3,0,0,1,0,2,0.0,0.499919209713241,4.0,4.0,4.0,4.0,1.0,6.0,1.0,3.0,3.0
9569,1,3,49.0,46.0,5.0,1.0,5.0,5.0,1.0,7.0,3.0,2.0,5.0,4.0,4.0,4.0,2,-0.909,1.0,1.0,2.0,4.0,0,2.0,2.0,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,1.0,3.0,0,1,65.0,4.0,4.0,1,0.0,3.0,1,1,0,0,0,0,0,0,0,0,5.0,3.0,0.0,10.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,3,1,0,2,8,1,1,1,1,0,0,0,0,2,0.0,0.700774415325726,5.0,4.0,4.0,4.0,1.0,5.0,3.0,3.0,3.0
7790,1,3,63.0,51.0,5.0,0.0,5.0,5.0,1.0,7.0,3.0,3.0,6.0,5.0,3.0,3.0,2,-0.909,1.0,1.0,2.0,4.0,0,1.0,2.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,1.0,3.0,1,1,95.0,5.0,1.0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,6.0,4.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,3,1,0,3,6,5,0,1,2,0,1,0,0,2,0.0,1.12478348014983,7.0,5.0,4.0,5.0,1.0,5.0,3.0,3.0,4.0
10021,1,3,71.0,57.0,5.0,1.0,6.0,6.0,1.0,1.0,3.0,2.0,3.0,5.0,2.0,4.0,3,0.712,1.0,1.0,2.0,5.0,0,2.0,2.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,5.0,1,1,85.0,4.0,4.0,1,0.0,3.0,1,1,0,0,1,1,0,1,0,0,5.0,4.0,0.0,70.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,5,1,0,5,8,1,1,3,5,0,1,1,1,2,0.0,0.50055882262053,6.0,4.0,3.0,3.0,1.0,6.0,2.0,2.0,4.0
13784,1,3,64.0,57.0,5.0,0.0,5.0,5.0,1.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,1,-1.485,1.0,1.0,2.0,2.0,0,1.0,1.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,3.0,0,0,0.0,3.0,1.0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,75.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,3,1,1,1,3,1,1,3,6,0,0,0,0,1,0.0,1.31270877879247,4.0,5.0,3.0,3.0,1.0,5.0,4.0,3.0,4.0
11975,2,3,89.0,68.0,5.0,1.0,6.0,6.0,0.0,0.0,3.0,5.0,6.0,4.0,6.0,4.0,3,0.712,1.0,1.0,2.0,1.0,0,3.0,1.0,6.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,1.0,2.0,0,1,100.0,4.0,5.0,1,0.0,4.0,0,0,1,0,0,0,0,1,0,0,6.0,4.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,2.0,0.0,8,1,2,1,0,2,5,1,1,1,2,0,0,0,0,2,0.0,0.492435035640645,6.0,5.0,5.0,5.0,1.0,6.0,4.0,4.0,4.0
10654,1,3,49.0,44.0,4.0,1.0,1.0,6.0,0.0,0.0,3.0,2.0,5.0,4.0,5.0,3.0,3,-0.57,3.0,2.0,2.0,5.0,0,0.0,0.0,5.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,2.0,0.0,1.0,3.0,1,1,100.0,2.0,1.0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,1.0,60.0,4.0,0,0,0,0,0,1,0,1,1.0,1.0,6,2,2,1,1,2,3,1,1,3,7,0,0,0,0,2,0.0,0.692207248723215,6.0,4.0,5.0,4.0,1.0,4.0,3.0,3.0,2.0
8215,1,3,61.0,51.0,5.0,0.0,4.0,6.0,1.0,0.0,3.0,3.0,4.0,6.0,5.0,3.0,3,0.242,1.0,1.0,2.0,7.0,0,4.0,3.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,5.0,1,1,85.0,4.0,4.0,1,0.0,3.0,1,1,1,0,1,0,0,1,0,0,5.0,4.0,0.0,95.0,5.0,0,1,0,0,0,0,0,0,4.0,1.0,4,3,4,1,0,5,9,1,1,3,5,0,0,1,1,2,0.0,0.986328867452414,6.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0
9570,1,3,58.0,52.0,5.0,0.0,5.0,5.0,1.0,1.0,4.0,4.0,6.0,6.0,4.0,4.0,2,0.242,1.0,1.0,2.0,5.0,0,4.0,3.0,7.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,4.0,1,1,50.0,4.0,2.0,1,0.0,4.0,0,0,0,0,1,0,0,0,0,0,6.0,4.0,0.0,100.0,4.0,0,0,1,0,0,0,0,0,4.0,0.0,4,3,4,1,0,3,8,1,1,1,2,0,1,0,0,2,0.0,0.596706927257992,4.0,3.0,3.0,4.0,1.0,5.0,4.0,3.0,3.0
9310,1,3,61.0,56.0,6.0,1.0,6.0,6.0,1.0,1.0,5.0,2.0,4.0,6.0,2.0,4.0,3,1.267,1.0,1.0,2.0,5.0,0,2.0,2.0,7.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,3.0,0.0,1.0,4.0,1,1,85.0,3.0,3.0,1,1.0,4.0,0,1,0,0,0,0,0,1,0,0,5.0,4.0,0.0,42.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,4,2,5,1,0,5,8,1,1,4,9,0,0,0,1,4,0.0,0.526242967949549,6.0,4.0,3.0,4.0,1.0,7.0,3.0,2.0,5.0
7919,2,3,63.0,49.0,5.0,1.0,6.0,6.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,3,0.712,1.0,1.0,2.0,5.0,0,4.0,2.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,2.0,0,1,100.0,3.0,4.0,0,0.0,3.0,0,1,0,0,0,0,0,1,0,0,3.0,4.0,0.0,85.0,4.0,0,0,0,0,0,0,0,1,2.0,0.0,6,2,4,1,0,2,8,1,1,4,9,0,0,0,0,2,0.0,0.604983941676389,6.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0
7920,1,3,51.0,45.0,4.0,1.0,5.0,5.0,1.0,0.0,3.0,3.0,4.0,4.0,6.0,3.0,2,-1.215,1.0,1.0,2.0,5.0,0,1.0,2.0,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,0,1,25.0,4.0,5.0,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,5.0,3.0,0.0,60.0,2.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,2,1,0,2,7,1,1,2,3,0,0,0,0,2,1.0,1.23107425024163,6.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0
