,PUF_ID,fpl,FWBscore,FSscore,SUBKNOWL1,SAVEHABIT,FRUGALITY,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,PAIDHELP,PAREDUC,ON2correct,ON1correct,CONNECT,HEALTH,SCFHORIZON,MEMLOSS,DISTRESS,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,MILITARY,agecat,PPEDUC,PPHHSIZE,PPINCIMP,PPMSACAT,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,sample_2,sample_3,FINGOALS_1.0,AUTOMATED_1_1.0,AUTOMATED_1_7.0,AUTOMATED_2_1.0,AUTOMATED_2_7.0,HOUSING_2.0,HOUSING_3.0,LIVINGARRANGEMENT_2.0,LIVINGARRANGEMENT_3.0,LIVINGARRANGEMENT_4.0,LIVINGARRANGEMENT_5.0,VOLATILITY_2.0,VOLATILITY_3.0,SNAP_1.0,SNAP_8.0,FRAUD2_1.0,FRAUD2_8.0,COVERCOSTS_2.0,COVERCOSTS_3.0,COVERCOSTS_4.0,MANAGE2_2.0,MANAGE2_3.0,HSLOC_2.0,DISCOUNT_2.0,RETIRE_2.0,RETIRE_3.0,RETIRE_4.0,generation_2,generation_3,generation_4,PPETHM_2,PPETHM_3,PPETHM_4,PPGENDER_2,PPMARIT_2,PPMARIT_3,PPMARIT_4,PPMARIT_5,PPREG4_2,PPREG4_3,PPREG4_4,PPREG9_2,PPREG9_3,PPREG9_4,PPREG9_5,PPREG9_6,PPREG9_7,PPREG9_8,PPREG9_9,SWB,ACT,PROPPLAN,MANAGE,MATHARDSHIP,FINSOC,MATERIALISM,SELFCONTROL,OUTLOOK
5361,11613,3,62.0,58.0,5.0,4.0,6.0,5.0,3.0,3.0,4.0,5.0,3.0,3,1.267,1.0,3.0,0,1.0,1.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,1,1,90.0,4.0,3.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,5.0,4.0,1.0,90.0,3.0,0,0,0,0,0,0,0,1,0.0,6,3,2,5,1,0,0,0,0,2,0.0,0.467155267860155,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0,4.0
5362,12774,3,84.0,56.0,6.0,5.0,5.0,5.0,2.0,5.0,6.0,2.0,4.0,3,1.267,1.0,1.0,0,3.0,1.0,2.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,99.0,4.0,5.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,2.0,4.0,1.0,99.0,5.0,0,0,0,0,0,0,0,1,0.0,7,5,2,8,1,0,0,0,0,2,0.0,0.528783552910245,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,5.0,2.0,5.0,1.0,5.0,3.0,2.0,4.0
5363,10324,3,63.0,59.0,6.0,6.0,6.0,4.0,4.0,1.0,2.0,2.0,4.0,2,-0.57,1.0,3.0,0,2.0,2.0,5.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,100.0,4.0,4.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,0.0,6,3,2,7,1,0,0,0,0,2,0.0,0.505434552314697,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,1.0,6.0,3.0,3.0,2.0
5364,8921,3,62.0,54.0,5.0,4.0,6.0,3.0,3.0,5.0,6.0,1.0,4.0,3,0.712,1.0,5.0,0,0.0,0.0,5.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,1,1,80.0,4.0,2.0,0.0,2.0,1,1,1,0,1,0,0,1,0,0,3.0,3.0,0.0,99.0,4.0,0,1,0,0,0,0,0,0,0.0,3,4,2,7,1,0,0,0,0,2,0.0,0.695828653083251,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,4.0,4.0,4.0,1.0,6.0,3.0,3.0,5.0
5365,12154,3,56.0,58.0,6.0,5.0,5.0,4.0,3.0,4.0,5.0,6.0,4.0,3,1.267,1.0,2.0,0,2.0,1.0,5.0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,100.0,4.0,2.0,0.0,2.0,0,0,0,0,0,0,1,1,0,0,3.0,3.0,0.0,80.0,3.0,0,0,1,0,0,0,0,0,0.0,5,3,1,5,1,0,0,0,0,1,0.0,1.13791656212467,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6.0,4.0,4.0,4.0,1.0,6.0,2.0,3.0,4.0
5366,7363,3,67.0,74.0,5.0,6.0,6.0,4.0,3.0,4.0,5.0,2.0,4.0,3,0.242,1.0,5.0,0,2.0,2.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,0,100.0,5.0,5.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,5.0,4.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,0.0,3,5,2,8,0,0,0,0,0,2,0.0,0.995635521177333,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.0,4.0,4.0,1.0,7.0,3.0,3.0,4.0
5367,9404,3,61.0,42.0,5.0,2.0,5.0,4.0,2.0,1.0,5.0,4.0,4.0,3,1.267,1.0,7.0,0,2.0,2.0,5.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,100.0,4.0,4.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,3.0,4.0,1.0,100.0,2.0,0,0,0,0,0,0,0,1,1.0,7,2,1,6,1,0,0,0,0,1,0.0,0.76226322074866,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.0,2.0,3.0,4.0,1.0,5.0,3.0,3.0,4.0
5368,10325,3,63.0,56.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,4.0,4.0,3,-0.188,1.0,6.0,0,0.0,0.0,7.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1,0,100.0,2.0,4.0,0.0,5.0,0,1,0,0,1,0,0,1,0,0,6.0,4.0,1.0,50.0,3.0,1,0,0,0,0,0,0,0,0.0,6,3,2,8,1,0,0,0,0,2,0.0,0.574464262664477,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0
5369,11336,3,55.0,43.0,4.0,3.0,5.0,3.0,2.0,3.0,6.0,5.0,3.0,3,-0.188,2.0,4.0,0,0.0,0.0,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,3.0,1,1,100.0,3.0,4.0,1.0,3.0,0,0,0,0,1,0,0,0,0,0,3.0,3.0,0.0,50.0,3.0,0,1,0,0,0,0,0,0,0.0,3,3,5,7,0,0,0,1,1,2,1.0,0.720619392106815,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0
5370,10326,3,63.0,45.0,5.0,4.0,5.0,3.0,2.0,2.0,5.0,3.0,3.0,3,0.242,1.0,4.0,0,1.0,1.0,6.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,50.0,3.0,4.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,3.0,0,1,0,0,0,0,0,0,0.0,5,2,2,8,0,0,0,0,0,2,0.0,1.17656829535996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,3.0,4.0,1.0,0.0,3.0,3.0,4.0
5371,10526,3,52.0,35.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2,-0.909,3.0,5.0,0,2.0,2.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,3.0,1,1,100.0,3.0,3.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1.0,100.0,3.0,0,1,0,0,0,0,0,0,0.0,6,3,1,5,1,0,0,0,0,1,0.0,0.467155267860155,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0
5372,11061,1,85.0,58.0,6.0,6.0,5.0,3.0,3.0,5.0,6.0,4.0,4.0,3,0.712,1.0,1.0,0,1.0,1.0,7.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,1.0,1,1,90.0,2.0,4.0,1.0,3.0,0,0,1,0,1,0,0,0,0,0,7.0,3.0,1.0,50.0,3.0,0,0,0,0,0,0,0,1,1.0,6,3,1,1,1,0,0,0,0,1,0.0,0.951302429206658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,4.0,3.0,5.0,1.0,2.0,3.0,3.0,4.0
5373,12080,1,56.0,44.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,6.0,4.0,2,-1.713,2.0,2.0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,0.0,3.0,2.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,6.0,4.0,1.0,100.0,2.0,0,0,0,0,0,0,0,1,0.0,6,2,2,1,1,0,0,0,0,2,0.0,0.962664368189881,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,5.0,4.0,5.0,1.0,0.0,4.0,3.0,1.0
5374,9405,3,52.0,45.0,5.0,2.0,5.0,3.0,2.0,1.0,4.0,2.0,3.0,3,-0.57,2.0,7.0,0,4.0,3.0,5.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1,1,50.0,4.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,100.0,4.0,0,1,0,0,0,0,0,0,0.0,4,3,4,8,1,0,0,0,0,4,1.0,0.93990448549444,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,3.0,2.0,4.0,1.0,4.0,3.0,3.0,4.0
5375,8922,2,55.0,38.0,5.0,4.0,5.0,3.0,3.0,2.0,5.0,5.0,3.0,3,0.242,2.0,3.0,0,1.0,1.0,5.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,1,50.0,4.0,4.0,0.0,3.0,0,0,0,0,1,0,1,1,0,0,2.0,3.0,1.0,95.0,4.0,0,0,0,0,0,0,0,1,0.0,7,4,1,2,1,0,0,0,0,1,1.0,1.01948625134953,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.0,4.0,5.0,1.0,4.0,3.0,2.0,3.0
5376,9671,3,67.0,53.0,5.0,5.0,5.0,3.0,4.0,3.0,6.0,4.0,4.0,3,0.242,1.0,1.0,0,4.0,1.0,7.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,1,1,95.0,4.0,5.0,0.0,2.0,0,0,1,0,1,0,0,0,0,0,5.0,4.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,1.0,8,5,2,7,1,0,0,0,0,2,0.0,0.208434914599238,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,4.0,3.0,5.0,1.0,3.0,2.0,3.0,4.0
5377,12557,1,41.0,39.0,3.0,2.0,6.0,4.0,4.0,6.0,4.0,3.0,2.0,3,-0.57,2.0,3.0,0,3.0,2.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,1,80.0,1.0,3.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,3.0,3.0,0.0,2.0,3.0,0,0,0,0,0,1,0,0,0.0,4,1,3,1,1,0,0,0,0,3,0.0,0.917188922572685,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0
5378,12081,3,66.0,82.0,6.0,6.0,6.0,5.0,3.0,3.0,6.0,5.0,4.0,3,0.712,1.0,5.0,0,3.0,2.0,6.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,100.0,4.0,4.0,0.0,2.0,1,1,1,1,1,1,0,0,0,0,7.0,4.0,0.0,60.0,5.0,0,1,0,0,0,0,0,0,0.0,3,5,5,8,1,0,0,1,1,2,0.0,0.526242967949549,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0,4.0,5.0,5.0,1.0,4.0,2.0,3.0,4.0
5379,10105,3,63.0,54.0,6.0,5.0,5.0,5.0,2.0,5.0,6.0,2.0,3.0,3,0.712,1.0,5.0,0,4.0,2.0,7.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,1,1,50.0,4.0,4.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,6.0,4.0,0.0,100.0,4.0,0,1,0,0,0,0,0,0,0.0,5,4,1,7,1,0,0,0,0,1,0.0,0.789853901623572,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.0,4.0,4.0,1.0,5.0,4.0,2.0,4.0
5380,8497,3,43.0,35.0,4.0,4.0,5.0,4.0,4.0,6.0,3.0,1.0,3.0,3,-0.188,2.0,3.0,0,3.0,2.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,2.0,0,1,100.0,5.0,1.0,0.0,4.0,1,1,0,0,0,0,0,0,0,0,7.0,2.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,1.0,2,2,2,5,0,0,0,0,0,2,1.0,2.39124060305604,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,5.0
5381,10327,2,51.0,58.0,4.0,6.0,6.0,3.0,4.0,1.0,4.0,3.0,4.0,1,-0.909,2.0,1.0,0,0.0,0.0,2.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,1,75.0,3.0,3.0,0.0,5.0,1,0,0,0,0,0,0,1,0,0,7.0,3.0,0.0,65.0,3.0,0,0,1,0,0,0,0,0,0.0,1,2,5,5,1,0,0,0,0,4,0.0,2.8749115001388,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.0,4.0,5.0,4.0,2.0,7.0,2.0,2.0,3.0
5382,13460,1,30.0,55.0,4.0,2.0,6.0,5.0,4.0,4.0,3.0,4.0,2.0,1,-0.909,3.0,3.0,0,1.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,1,100.0,3.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,4.0,2.0,0.0,50.0,2.0,0,0,0,0,0,0,0,1,0.0,4,2,3,1,1,0,0,0,0,3,0.0,0.811957221818743,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,3.0
5383,11911,3,69.0,61.0,6.0,5.0,5.0,4.0,5.0,2.0,5.0,3.0,4.0,2,-0.57,1.0,1.0,0,4.0,1.0,5.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,1,1,90.0,2.0,4.0,0.0,4.0,0,0,0,0,1,0,0,1,0,0,6.0,4.0,1.0,100.0,3.0,0,0,0,0,0,0,0,1,1.0,6,3,3,6,1,0,0,0,0,3,0.0,0.474631665580547,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,5.0
5384,12290,3,62.0,44.0,5.0,2.0,6.0,2.0,4.0,5.0,6.0,5.0,2.0,3,1.267,1.0,1.0,0,4.0,1.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.0,1,1,50.0,2.0,3.0,0.0,2.0,0,1,0,0,0,0,1,0,0,0,6.0,3.0,1.0,1.0,4.0,0,0,0,0,0,0,0,1,1.0,8,4,2,6,1,0,0,0,0,2,0.0,0.513327670258078,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,2.0
5385,12968,2,77.0,65.0,6.0,5.0,5.0,5.0,2.0,3.0,5.0,4.0,4.0,2,-0.188,1.0,1.0,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,90.0,4.0,3.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,6.0,4.0,1.0,1.0,2.0,0,0,0,0,0,0,0,1,0.0,8,2,3,3,1,0,0,0,0,3,0.0,0.642271028610867,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,4.0,5.0,5.0,1.0,6.0,3.0,3.0,2.0
5386,13491,3,66.0,38.0,3.0,4.0,6.0,2.0,5.0,1.0,3.0,5.0,3.0,2,0.712,1.0,1.0,0,3.0,1.0,7.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,0,50.0,3.0,4.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,5.0,4.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,1.0,8,1,1,6,1,0,0,0,0,1,0.0,1.28965418901404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0
5387,11337,1,58.0,49.0,5.0,4.0,5.0,3.0,1.0,4.0,3.0,5.0,3.0,2,-1.485,1.0,2.0,0,0.0,0.0,5.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0,0,100.0,4.0,4.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,75.0,5.0,0,0,1,0,0,0,0,0,0.0,6,3,1,1,1,0,0,0,0,1,0.0,0.9855921141915072,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.0,4.0,4.0,1.0,0.0,2.0,3.0,3.0
